source_uniprot	source_protein_name	target_uniprot	target_protein_name
q86y22	HUMAN Collagen alpha-1(XXIII) chain OS=Homo sapiens GN=COL23A1 PE=1 SV=1	p62906	HUMAN 60S ribosomal protein L10a OS=Homo sapiens GN=RPL10A PE=1 SV=2
q86y22	HUMAN Collagen alpha-1(XXIII) chain OS=Homo sapiens GN=COL23A1 PE=1 SV=1	p02545	HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1
q96kj9	HUMAN Cytochrome c oxidase subunit 4 isoform 2	q14789	HUMAN Golgin subfamily B member 1 OS=Homo sapiens GN=GOLGB1 PE=1 SV=2
o75521	HUMAN Enoyl-CoA delta isomerase 2	q96bi1	HUMAN Solute carrier family 22 member 18 OS=Homo sapiens GN=SLC22A18 PE=1 SV=3
p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	o14974	HUMAN Protein phosphatase 1 regulatory subunit 12A OS=Homo sapiens GN=PPP1R12A PE=1 SV=1
p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	o60447	HUMAN Ecotropic viral integration site 5 protein homolog OS=Homo sapiens GN=EVI5 PE=1 SV=3
p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	o15072	HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 3 OS=Homo sapiens GN=ADAMTS3 PE=2 SV=4
p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	q14693	HUMAN Phosphatidate phosphatase LPIN1 OS=Homo sapiens GN=LPIN1 PE=1 SV=2
p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	q86xr2	HUMAN Isoform 5 of Niban-like protein 2 OS=Homo sapiens GN=FAM129C
p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	q9y2b0	HUMAN Protein canopy homolog 2 OS=Homo sapiens GN=CNPY2 PE=1 SV=1
p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	q8tej3	HUMAN SH3 domain-containing RING finger protein 3 OS=Homo sapiens GN=SH3RF3 PE=1 SV=2
p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	q5vys4	HUMAN Isoform 2 of Mesenteric estrogen-dependent adipogenesis protein OS=Homo sapiens GN=MEDAG
p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	q9hd67	HUMAN Unconventional myosin-X OS=Homo sapiens GN=MYO10 PE=1 SV=3
p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	q9ubt6	HUMAN DNA polymerase kappa OS=Homo sapiens GN=POLK PE=1 SV=1
o75844	HUMAN CAAX prenyl protease 1 homolog OS=Homo sapiens GN=ZMPSTE24 PE=1 SV=2	a4d263	HUMAN Uncharacterized protein C7orf72 OS=Homo sapiens GN=C7orf72 PE=4 SV=2
H1	HUMAN Histone H1.0 OS=Homo sapiens GN=H1F0 PE=1 SV=3	o94923	HUMAN D-glucuronyl C5-epimerase OS=Homo sapiens GN=GLCE PE=1 SV=3
H1	HUMAN Histone H1.0 OS=Homo sapiens GN=H1F0 PE=1 SV=3	o94923	HUMAN D-glucuronyl C5-epimerase OS=Homo sapiens GN=GLCE PE=1 SV=3
H1	HUMAN Histone H1.0 OS=Homo sapiens GN=H1F0 PE=1 SV=3	q7z4h7	HUMAN HAUS augmin-like complex subunit 6 OS=Homo sapiens GN=HAUS6 PE=1 SV=2
H1	HUMAN Histone H1.0 OS=Homo sapiens GN=H1F0 PE=1 SV=3	p48741	HUMAN Putative heat shock 70 kDa protein 7 OS=Homo sapiens GN=HSPA7 PE=5 SV=2
H1	HUMAN Histone H1.0 OS=Homo sapiens GN=H1F0 PE=1 SV=3	q14512	HUMAN Fibroblast growth factor-binding protein 1 OS=Homo sapiens GN=FGFBP1 PE=1 SV=1
H1	HUMAN Histone H1.0 OS=Homo sapiens GN=H1F0 PE=1 SV=3	o00160	HUMAN Unconventional myosin-If OS=Homo sapiens GN=MYO1F PE=1 SV=3
H1	HUMAN Histone H1.0 OS=Homo sapiens GN=H1F0 PE=1 SV=3	o00160	HUMAN Unconventional myosin-If OS=Homo sapiens GN=MYO1F PE=1 SV=3
H1	HUMAN Histone H1.0 OS=Homo sapiens GN=H1F0 PE=1 SV=3	o95084	HUMAN Serine protease 23 OS=Homo sapiens GN=PRSS23 PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q9nqz2	HUMAN Something about silencing protein 10 OS=Homo sapiens GN=UTP3 PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	p33992	HUMAN DNA replication licensing factor MCM5 OS=Homo sapiens GN=MCM5 PE=1 SV=5
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q9h6t0	HUMAN Epithelial splicing regulatory protein 2 OS=Homo sapiens GN=ESRP2 PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	p16471	HUMAN Prolactin receptor OS=Homo sapiens GN=PRLR PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	o75521	HUMAN Enoyl-CoA delta isomerase 2
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q7z7g8	HUMAN Vacuolar protein sorting-associated protein 13B OS=Homo sapiens GN=VPS13B PE=1 SV=2
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	p23560	HUMAN Brain-derived neurotrophic factor OS=Homo sapiens GN=BDNF PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q14678	HUMAN KN motif and ankyrin repeat domain-containing protein 1 OS=Homo sapiens GN=KANK1 PE=1 SV=3
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q8iy18	HUMAN Structural maintenance of chromosomes protein 5 OS=Homo sapiens GN=SMC5 PE=1 SV=2
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q86xj1	HUMAN GAS2-like protein 3 OS=Homo sapiens GN=GAS2L3 PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q9nvq4	HUMAN Fas apoptotic inhibitory molecule 1 OS=Homo sapiens GN=FAIM PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q5vzl5	HUMAN Zinc finger MYM-type protein 4 OS=Homo sapiens GN=ZMYM4 PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q13426	HUMAN DNA repair protein XRCC4 OS=Homo sapiens GN=XRCC4 PE=1 SV=2
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	o14958	HUMAN Calsequestrin-2 OS=Homo sapiens GN=CASQ2 PE=1 SV=2
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	o14958	HUMAN Calsequestrin-2 OS=Homo sapiens GN=CASQ2 PE=1 SV=2
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	p05204	HUMAN Non-histone chromosomal protein HMG-17 OS=Homo sapiens GN=HMGN2 PE=1 SV=3
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q8iux8	HUMAN Epidermal growth factor-like protein 6 OS=Homo sapiens GN=EGFL6 PE=2 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	p26196	HUMAN Probable ATP-dependent RNA helicase DDX6 OS=Homo sapiens GN=DDX6 PE=1 SV=2
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q6in85	HUMAN Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=PPP4R3A PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	p35499	HUMAN Sodium channel protein type 4 subunit alpha OS=Homo sapiens GN=SCN4A PE=1 SV=4
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	p35499	HUMAN Sodium channel protein type 4 subunit alpha OS=Homo sapiens GN=SCN4A PE=1 SV=4
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	p82914	HUMAN 28S ribosomal protein S15
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q68dd2	HUMAN Cytosolic phospholipase A2 zeta OS=Homo sapiens GN=PLA2G4F PE=2 SV=3
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	o75912	HUMAN Diacylglycerol kinase iota OS=Homo sapiens GN=DGKI PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	o75912	HUMAN Diacylglycerol kinase iota OS=Homo sapiens GN=DGKI PE=1 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	o60673	HUMAN DNA polymerase zeta catalytic subunit OS=Homo sapiens GN=REV3L PE=1 SV=2
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q14642	HUMAN Type I inositol 1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	o15090	HUMAN Zinc finger protein 536 OS=Homo sapiens GN=ZNF536 PE=1 SV=3
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q14839	HUMAN Chromodomain-helicase-DNA-binding protein 4 OS=Homo sapiens GN=CHD4 PE=1 SV=2
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q8wyk1	HUMAN Contactin-associated protein-like 5 OS=Homo sapiens GN=CNTNAP5 PE=2 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q9y236	HUMAN Oxidative stress-induced growth inhibitor 2 OS=Homo sapiens GN=OSGIN2 PE=2 SV=1
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q9nq66	HUMAN 1-phosphatidylinositol 4
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	p12036	HUMAN Neurofilament heavy polypeptide OS=Homo sapiens GN=NEFH PE=1 SV=4
H1	HUMAN Histone H1.1 OS=Homo sapiens GN=HIST1H1A PE=1 SV=3	q6ic83	HUMAN Uncharacterized protein C22orf42 OS=Homo sapiens GN=C22orf42 PE=2 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q7z6b0	HUMAN Coiled-coil domain-containing protein 91 OS=Homo sapiens GN=CCDC91 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o94810	HUMAN Regulator of G-protein signaling 11 OS=Homo sapiens GN=RGS11 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q92576	HUMAN PHD finger protein 3 OS=Homo sapiens GN=PHF3 PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8ndi1	HUMAN EH domain-binding protein 1 OS=Homo sapiens GN=EHBP1 PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9nqz2	HUMAN Something about silencing protein 10 OS=Homo sapiens GN=UTP3 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9nqz2	HUMAN Something about silencing protein 10 OS=Homo sapiens GN=UTP3 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9nqz2	HUMAN Something about silencing protein 10 OS=Homo sapiens GN=UTP3 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9h892	HUMAN Tetratricopeptide repeat protein 12 OS=Homo sapiens GN=TTC12 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o15054	HUMAN Lysine-specific demethylase 6B OS=Homo sapiens GN=KDM6B PE=1 SV=4
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p46087	HUMAN Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens GN=NOP2 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9ujt2	HUMAN Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9ujt2	HUMAN Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9ujt2	HUMAN Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9ujt2	HUMAN Testis-specific serine kinase substrate OS=Homo sapiens GN=TSKS PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p83731	HUMAN 60S ribosomal protein L24 OS=Homo sapiens GN=RPL24 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o75521	HUMAN Enoyl-CoA delta isomerase 2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9p1p4	HUMAN Putative trace amine-associated receptor 3 OS=Homo sapiens GN=TAAR3 PE=2 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o14958	HUMAN Calsequestrin-2 OS=Homo sapiens GN=CASQ2 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o14958	HUMAN Calsequestrin-2 OS=Homo sapiens GN=CASQ2 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o14958	HUMAN Calsequestrin-2 OS=Homo sapiens GN=CASQ2 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o14958	HUMAN Calsequestrin-2 OS=Homo sapiens GN=CASQ2 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o14958	HUMAN Calsequestrin-2 OS=Homo sapiens GN=CASQ2 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q6zn66	HUMAN Guanylate-binding protein 6 OS=Homo sapiens GN=GBP6 PE=2 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8n6m6	HUMAN Aminopeptidase O OS=Homo sapiens GN=AOPEP PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o43295	HUMAN SLIT-ROBO Rho GTPase-activating protein 3 OS=Homo sapiens GN=SRGAP3 PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q07092	HUMAN Collagen alpha-1(XVI) chain OS=Homo sapiens GN=COL16A1 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8wuu4	HUMAN Zinc finger protein 296 OS=Homo sapiens GN=ZNF296 PE=2 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8wuu4	HUMAN Zinc finger protein 296 OS=Homo sapiens GN=ZNF296 PE=2 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o43586	HUMAN Proline-serine-threonine phosphatase-interacting protein 1 OS=Homo sapiens GN=PSTPIP1 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q5ssj5	HUMAN Heterochromatin protein 1-binding protein 3 OS=Homo sapiens GN=HP1BP3 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q5ssj5	HUMAN Heterochromatin protein 1-binding protein 3 OS=Homo sapiens GN=HP1BP3 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p51114	HUMAN Fragile X mental retardation syndrome-related protein 1 OS=Homo sapiens GN=FXR1 PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9ukx7	HUMAN Nuclear pore complex protein Nup50 OS=Homo sapiens GN=NUP50 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9y6q1	HUMAN Calpain-6 OS=Homo sapiens GN=CAPN6 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q6in85	HUMAN Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=PPP4R3A PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q6in85	HUMAN Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=PPP4R3A PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q68de3	HUMAN Basic helix-loop-helix domain-containing protein USF3 OS=Homo sapiens GN=USF3 PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9uhw9	HUMAN Solute carrier family 12 member 6 OS=Homo sapiens GN=SLC12A6 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9uhw9	HUMAN Solute carrier family 12 member 6 OS=Homo sapiens GN=SLC12A6 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9y4k4	HUMAN Mitogen-activated protein kinase kinase kinase kinase 5 OS=Homo sapiens GN=MAP4K5 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8n6h7	HUMAN ADP-ribosylation factor GTPase-activating protein 2 OS=Homo sapiens GN=ARFGAP2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p18858	HUMAN DNA ligase 1 OS=Homo sapiens GN=LIG1 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q13459	HUMAN Unconventional myosin-IXb OS=Homo sapiens GN=MYO9B PE=1 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p14625	HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q9uig0	HUMAN Tyrosine-protein kinase BAZ1B OS=Homo sapiens GN=BAZ1B PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q68dd2	HUMAN Cytosolic phospholipase A2 zeta OS=Homo sapiens GN=PLA2G4F PE=2 SV=3
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o60673	HUMAN DNA polymerase zeta catalytic subunit OS=Homo sapiens GN=REV3L PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o60673	HUMAN DNA polymerase zeta catalytic subunit OS=Homo sapiens GN=REV3L PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8wz42	HUMAN Titin OS=Homo sapiens GN=TTN PE=1 SV=4
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8td16	HUMAN Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8wyj6	HUMAN Septin-1 OS=Homo sapiens GN=SEPT1 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q01484	HUMAN Ankyrin-2 OS=Homo sapiens GN=ANK2 PE=1 SV=4
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	o94933	HUMAN SLIT and NTRK-like protein 3 OS=Homo sapiens GN=SLITRK3 PE=2 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p29120	HUMAN Neuroendocrine convertase 1 OS=Homo sapiens GN=PCSK1 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	p29120	HUMAN Neuroendocrine convertase 1 OS=Homo sapiens GN=PCSK1 PE=1 SV=2
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
H1	HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	q8nen9	HUMAN PDZ domain-containing protein 8 OS=Homo sapiens GN=PDZD8 PE=1 SV=1
